product_id,week_start,units_received
6268,2025-12-29,16
6268,2026-01-05,17
6268,2026-01-12,22
6269,2025-11-24,32
6269,2025-12-01,70
6269,2025-12-08,47
6269,2025-12-15,31
6269,2025-12-22,80
6269,2025-12-29,67
6269,2026-01-05,59
6269,2026-01-12,74
6270,2025-11-24,107
6270,2025-12-01,55
6270,2025-12-08,71
6270,2025-12-15,57
6270,2025-12-22,88
6270,2025-12-29,89
6270,2026-01-05,77
6270,2026-01-12,87
6271,2025-11-24,57
6271,2025-12-01,46
6271,2025-12-08,65
6271,2025-12-15,41
6271,2025-12-22,64
6271,2025-12-29,55
6271,2026-01-05,63
6271,2026-01-12,72
6272,2025-11-24,8
6272,2025-12-01,9
6272,2025-12-08,4
6272,2025-12-15,12
6272,2025-12-22,10
6272,2025-12-29,10
6272,2026-01-05,10
6272,2026-01-12,8
6273,2025-11-24,65
6273,2025-12-01,40
6273,2025-12-08,93
6273,2025-12-15,67
6273,2025-12-22,58
6273,2025-12-29,39
6273,2026-01-05,96
6273,2026-01-12,87
6274,2025-11-24,8
6274,2025-12-01,8
6274,2025-12-08,11
6274,2025-12-15,10
6274,2025-12-22,10
6274,2025-12-29,11
6274,2026-01-05,9
6274,2026-01-12,12
6275,2025-11-24,20
6275,2025-12-01,17
6275,2025-12-08,13
6275,2025-12-15,17
6275,2025-12-22,32
6275,2025-12-29,16
6275,2026-01-05,17
6275,2026-01-12,28
6276,2025-11-24,58
6276,2025-12-01,61
6276,2025-12-08,59
6276,2025-12-15,55
6276,2025-12-22,47
6276,2025-12-29,64
6276,2026-01-05,15
6276,2026-01-12,36
6277,2025-11-24,50
6277,2025-12-01,66
6277,2025-12-08,57
6277,2025-12-15,67
6277,2025-12-22,50
6277,2025-12-29,52
6277,2026-01-05,56
6277,2026-01-12,46
6278,2025-11-24,17
6278,2025-12-01,22
6278,2025-12-08,22
6278,2025-12-15,22
6278,2025-12-22,20
6278,2025-12-29,15
6278,2026-01-05,14
6278,2026-01-12,20
6279,2025-11-24,45
6279,2025-12-01,28
6279,2025-12-08,40
6279,2025-12-15,50
6279,2025-12-22,26
6279,2025-12-29,45
6279,2026-01-05,48
6279,2026-01-12,41
6280,2025-11-24,17
6280,2025-12-01,11
6280,2025-12-08,9
6280,2025-12-15,21
6280,2025-12-22,20
6280,2025-12-29,21
6280,2026-01-05,22
6280,2026-01-12,17
6281,2025-11-24,45
6281,2025-12-01,45
6281,2025-12-08,57
6281,2025-12-15,46
6281,2025-12-22,35
6281,2025-12-29,62
6281,2026-01-05,45
6281,2026-01-12,56
6282,2025-11-24,41
6282,2025-12-01,40
6282,2025-12-08,29
6282,2025-12-15,31
6282,2025-12-22,26
6282,2025-12-29,9
6282,2026-01-05,45
6282,2026-01-12,37
6283,2025-11-24,40
6283,2025-12-01,64
6283,2025-12-08,86
6283,2025-12-15,71
6283,2025-12-22,28
6283,2025-12-29,37
6283,2026-01-05,54
6283,2026-01-12,81
6284,2025-11-24,72
6284,2025-12-01,71
6284,2025-12-08,57
6284,2025-12-15,89
6284,2025-12-22,74
6284,2025-12-29,92
6284,2026-01-05,110
6284,2026-01-12,103
6285,2025-11-24,20
6285,2025-12-01,13
6285,2025-12-08,18
6285,2025-12-15,13
6285,2025-12-22,14
6285,2025-12-29,14
6285,2026-01-05,30
6285,2026-01-12,23
6286,2025-11-24,7
6286,2025-12-01,10
6286,2025-12-08,6
6286,2025-12-15,7
6286,2025-12-22,7
6286,2025-12-29,5
6286,2026-01-05,6
6286,2026-01-12,4
6287,2025-11-24,63
6287,2025-12-01,71
6287,2025-12-08,41
6287,2025-12-15,73
6287,2025-12-22,52
6287,2025-12-29,85
6287,2026-01-05,50
6287,2026-01-12,63
6288,2025-11-24,69
6288,2025-12-01,58
6288,2025-12-08,36
6288,2025-12-15,58
6288,2025-12-22,38
6288,2025-12-29,51
6288,2026-01-05,42
6288,2026-01-12,52
6289,2025-11-24,23
6289,2025-12-01,25
6289,2025-12-08,33
6289,2025-12-15,31
6289,2025-12-22,35
6289,2025-12-29,21
6289,2026-01-05,39
6289,2026-01-12,16
6290,2025-11-24,73
6290,2025-12-01,84
6290,2025-12-08,113
6290,2025-12-15,86
6290,2025-12-22,41
6290,2025-12-29,81
6290,2026-01-05,86
6290,2026-01-12,86
6291,2025-11-24,26
6291,2025-12-01,20
6291,2025-12-08,28
6291,2025-12-15,39
6291,2025-12-22,44
6291,2025-12-29,31
6291,2026-01-05,33
6291,2026-01-12,36
6292,2025-11-24,79
6292,2025-12-01,56
6292,2025-12-08,73
6292,2025-12-15,64
6292,2025-12-22,79
6292,2025-12-29,80
6292,2026-01-05,90
6292,2026-01-12,61
6293,2025-11-24,27
6293,2025-12-01,18
6293,2025-12-08,26
6293,2025-12-15,26
6293,2025-12-22,20
6293,2025-12-29,25
6293,2026-01-05,23
6293,2026-01-12,16
6294,2025-11-24,14
6294,2025-12-01,15
6294,2025-12-08,15
6294,2025-12-15,21
6294,2025-12-22,11
6294,2025-12-29,21
6294,2026-01-05,11
6294,2026-01-12,19
6295,2025-11-24,40
6295,2025-12-01,57
6295,2025-12-08,54
6295,2025-12-15,58
6295,2025-12-22,60
6295,2025-12-29,61
6295,2026-01-05,71
6295,2026-01-12,61
6296,2025-11-24,31
6296,2025-12-01,35
6296,2025-12-08,25
6296,2025-12-15,28
6296,2025-12-22,23
6296,2025-12-29,40
6296,2026-01-05,27
6296,2026-01-12,30
6297,2025-11-24,62
6297,2025-12-01,57
6297,2025-12-08,48
6297,2025-12-15,58
6297,2025-12-22,40
6297,2025-12-29,94
6297,2026-01-05,75
6297,2026-01-12,57
6298,2025-11-24,30
6298,2025-12-01,21
6298,2025-12-08,22
6298,2025-12-15,34
6298,2025-12-22,13
6298,2025-12-29,24
6298,2026-01-05,27
6298,2026-01-12,30
6299,2025-11-24,11
6299,2025-12-01,7
6299,2025-12-08,16
6299,2025-12-15,17
6299,2025-12-22,10
6299,2025-12-29,20
6299,2026-01-05,12
6299,2026-01-12,20
6300,2025-11-24,52
6300,2025-12-01,84
6300,2025-12-08,49
6300,2025-12-15,50
6300,2025-12-22,73
6300,2025-12-29,52
6300,2026-01-05,25
6300,2026-01-12,76
6301,2025-11-24,69
6301,2025-12-01,65
6301,2025-12-08,56
6301,2025-12-15,36
6301,2025-12-22,55
6301,2025-12-29,61
6301,2026-01-05,44
6301,2026-01-12,59
6302,2025-11-24,43
6302,2025-12-01,36
6302,2025-12-08,62
6302,2025-12-15,55
6302,2025-12-22,44
6302,2025-12-29,43
6302,2026-01-05,44
6302,2026-01-12,45
6303,2025-11-24,28
6303,2025-12-01,50
6303,2025-12-08,47
6303,2025-12-15,54
6303,2025-12-22,19
6303,2025-12-29,47
6303,2026-01-05,40
6303,2026-01-12,40
6304,2025-11-24,46
6304,2025-12-01,49
6304,2025-12-08,58
6304,2025-12-15,93
6304,2025-12-22,58
6304,2025-12-29,58
6304,2026-01-05,50
6304,2026-01-12,76
6305,2025-11-24,51
6305,2025-12-01,59
6305,2025-12-08,46
6305,2025-12-15,69
6305,2025-12-22,45
6305,2025-12-29,62
6305,2026-01-05,67
6305,2026-01-12,45
6306,2025-11-24,55
6306,2025-12-01,51
6306,2025-12-08,57
6306,2025-12-15,72
6306,2025-12-22,76
6306,2025-12-29,64
6306,2026-01-05,69
6306,2026-01-12,62
6307,2025-11-24,21
6307,2025-12-01,19
6307,2025-12-08,13
6307,2025-12-15,20
6307,2025-12-22,20
6307,2025-12-29,20
6307,2026-01-05,17
6307,2026-01-12,26
6308,2025-11-24,26
6308,2025-12-01,28
6308,2025-12-08,40
6308,2025-12-15,45
6308,2025-12-22,19
6308,2025-12-29,36
6308,2026-01-05,38
6308,2026-01-12,38
6309,2025-11-24,27
6309,2025-12-01,18
6309,2025-12-08,40
6309,2025-12-15,12
6309,2025-12-22,27
6309,2025-12-29,37
6309,2026-01-05,29
6309,2026-01-12,11
6310,2025-11-24,38
6310,2025-12-01,34
6310,2025-12-08,43
6310,2025-12-15,28
6310,2025-12-22,33
6310,2025-12-29,49
6310,2026-01-05,37
6310,2026-01-12,42
6311,2025-11-24,37
6311,2025-12-01,35
6311,2025-12-08,38
6311,2025-12-15,17
6311,2025-12-22,43
6311,2025-12-29,48
6311,2026-01-05,38
6311,2026-01-12,30
6312,2025-11-24,92
6312,2025-12-01,101
6312,2025-12-08,73
6312,2025-12-15,59
6312,2025-12-22,50
6312,2025-12-29,75
6312,2026-01-05,85
6312,2026-01-12,120
6313,2025-11-24,66
6313,2025-12-01,95
6313,2025-12-08,73
6313,2025-12-15,73
6313,2025-12-22,105
6313,2025-12-29,76
6313,2026-01-05,56
6313,2026-01-12,87
6314,2025-11-24,81
6314,2025-12-01,81
6314,2025-12-08,76
6314,2025-12-15,58
6314,2025-12-22,69
6314,2025-12-29,88
6314,2026-01-05,58
6314,2026-01-12,85
6315,2025-11-24,35
6315,2025-12-01,27
6315,2025-12-08,28
6315,2025-12-15,27
6315,2025-12-22,29
6315,2025-12-29,23
6315,2026-01-05,36
6315,2026-01-12,23
6316,2025-11-24,30
6316,2025-12-01,30
6316,2025-12-08,38
6316,2025-12-15,30
6316,2025-12-22,36
6316,2025-12-29,33
6316,2026-01-05,23
6316,2026-01-12,38
6317,2025-11-24,58
6317,2025-12-01,43
6317,2025-12-08,54
6317,2025-12-15,47
6317,2025-12-22,58
6317,2025-12-29,68
6317,2026-01-05,70
6317,2026-01-12,69
6318,2025-11-24,85
6318,2025-12-01,40
6318,2025-12-08,85
6318,2025-12-15,60
6318,2025-12-22,78
6318,2025-12-29,44
6318,2026-01-05,76
6318,2026-01-12,99
6319,2025-11-24,36
6319,2025-12-01,65
6319,2025-12-08,67
6319,2025-12-15,51
6319,2025-12-22,61
6319,2025-12-29,51
6319,2026-01-05,58
6319,2026-01-12,37
6320,2025-11-24,23
6320,2025-12-01,17
6320,2025-12-08,19
6320,2025-12-15,36
6320,2025-12-22,28
6320,2025-12-29,22
6320,2026-01-05,19
6320,2026-01-12,24
6321,2025-11-24,49
6321,2025-12-01,80
6321,2025-12-08,41
6321,2025-12-15,51
6321,2025-12-22,11
6321,2025-12-29,29
6321,2026-01-05,50
6321,2026-01-12,41
6322,2025-11-24,14
6322,2025-12-01,23
6322,2025-12-08,14
6322,2025-12-15,15
6322,2025-12-22,15
6322,2025-12-29,22
6322,2026-01-05,7
6322,2026-01-12,19
6323,2025-11-24,75
6323,2025-12-01,86
6323,2025-12-08,61
6323,2025-12-15,102
6323,2025-12-22,77
6323,2025-12-29,61
6323,2026-01-05,73
6323,2026-01-12,69
6324,2025-11-24,7
6324,2025-12-01,5
6324,2025-12-08,6
6324,2025-12-15,9
6324,2025-12-22,9
6324,2025-12-29,7
6324,2026-01-05,8
6324,2026-01-12,8
6325,2025-11-24,41
6325,2025-12-01,47
6325,2025-12-08,34
6325,2025-12-15,48
6325,2025-12-22,36
6325,2025-12-29,45
6325,2026-01-05,48
6325,2026-01-12,37
6326,2025-11-24,18
6326,2025-12-01,12
6326,2025-12-08,10
6326,2025-12-15,15
6326,2025-12-22,14
6326,2025-12-29,9
6326,2026-01-05,8
6326,2026-01-12,15
6327,2025-11-24,35
6327,2025-12-01,50
6327,2025-12-08,30
6327,2025-12-15,31
6327,2025-12-22,46
6327,2025-12-29,53
6327,2026-01-05,38
6327,2026-01-12,30
6328,2025-11-24,21
6328,2025-12-01,25
6328,2025-12-08,27
6328,2025-12-15,24
6328,2025-12-22,23
6328,2025-12-29,25
6328,2026-01-05,28
6328,2026-01-12,19
6329,2025-11-24,41
6329,2025-12-01,51
6329,2025-12-08,34
6329,2025-12-15,40
6329,2025-12-22,31
6329,2025-12-29,36
6329,2026-01-05,29
6329,2026-01-12,51
6330,2025-11-24,31
6330,2025-12-01,38
6330,2025-12-08,42
6330,2025-12-15,35
6330,2025-12-22,59
6330,2025-12-29,43
6330,2026-01-05,44
6330,2026-01-12,24
6331,2025-11-24,34
6331,2025-12-01,49
6331,2025-12-08,55
6331,2025-12-15,47
6331,2025-12-22,77
6331,2025-12-29,41
6331,2026-01-05,60
6331,2026-01-12,40
6332,2025-11-24,77
6332,2025-12-01,60
6332,2025-12-08,59
6332,2025-12-15,64
6332,2025-12-22,41
6332,2025-12-29,62
6332,2026-01-05,36
6332,2026-01-12,51
6333,2025-11-24,26
6333,2025-12-01,26
6333,2025-12-08,50
6333,2025-12-15,30
6333,2025-12-22,35
6333,2025-12-29,26
6333,2026-01-05,40
6333,2026-01-12,26
6334,2025-11-24,35
6334,2025-12-01,56
6334,2025-12-08,30
6334,2025-12-15,61
6334,2025-12-22,48
6334,2025-12-29,38
6334,2026-01-05,38
6334,2026-01-12,35
6335,2025-11-24,11
6335,2025-12-01,11
6335,2025-12-08,7
6335,2025-12-15,7
6335,2025-12-22,9
6335,2025-12-29,12
6335,2026-01-05,10
6335,2026-01-12,10
6336,2025-11-24,74
6336,2025-12-01,44
6336,2025-12-08,37
6336,2025-12-15,44
6336,2025-12-22,70
6336,2025-12-29,56
6336,2026-01-05,45
6336,2026-01-12,59
6337,2025-11-24,29
6337,2025-12-01,38
6337,2025-12-08,30
6337,2025-12-15,31
6337,2025-12-22,30
6337,2025-12-29,34
6337,2026-01-05,27
6337,2026-01-12,25
6338,2025-11-24,31
6338,2025-12-01,41
6338,2025-12-08,51
6338,2025-12-15,71
6338,2025-12-22,50
6338,2025-12-29,34
6338,2026-01-05,66
6338,2026-01-12,50
6339,2025-11-24,14
6339,2025-12-01,14
6339,2025-12-08,19
6339,2025-12-15,5
6339,2025-12-22,12
6339,2025-12-29,11
6339,2026-01-05,15
6339,2026-01-12,8
6340,2025-11-24,71
6340,2025-12-01,71
6340,2025-12-08,80
6340,2025-12-15,71
6340,2025-12-22,95
6340,2025-12-29,82
6340,2026-01-05,80
6340,2026-01-12,75
6341,2025-11-24,14
6341,2025-12-01,12
6341,2025-12-08,15
6341,2025-12-15,11
6341,2025-12-22,18
6341,2025-12-29,12
6341,2026-01-05,17
6341,2026-01-12,19
6342,2025-11-24,25
6342,2025-12-01,25
6342,2025-12-08,22
6342,2025-12-15,35
6342,2025-12-22,18
6342,2025-12-29,24
6342,2026-01-05,25
6342,2026-01-12,20
6343,2025-11-24,49
6343,2025-12-01,46
6343,2025-12-08,27
6343,2025-12-15,25
6343,2025-12-22,42
6343,2025-12-29,40
6343,2026-01-05,35
6343,2026-01-12,10
6344,2025-11-24,33
6344,2025-12-01,48
6344,2025-12-08,48
6344,2025-12-15,57
6344,2025-12-22,54
6344,2025-12-29,48
6344,2026-01-05,39
6344,2026-01-12,32
6345,2025-11-24,20
6345,2025-12-01,19
6345,2025-12-08,42
6345,2025-12-15,40
6345,2025-12-22,43
6345,2025-12-29,50
6345,2026-01-05,38
6345,2026-01-12,38
6346,2025-11-24,40
6346,2025-12-01,94
6346,2025-12-08,53
6346,2025-12-15,77
6346,2025-12-22,65
6346,2025-12-29,74
6346,2026-01-05,92
6346,2026-01-12,53
6347,2025-11-24,65
6347,2025-12-01,38
6347,2025-12-08,51
6347,2025-12-15,51
6347,2025-12-22,58
6347,2025-12-29,85
6347,2026-01-05,64
6347,2026-01-12,54
6348,2025-11-24,40
6348,2025-12-01,45
6348,2025-12-08,55
6348,2025-12-15,65
6348,2025-12-22,32
6348,2025-12-29,20
6348,2026-01-05,34
6348,2026-01-12,42
6349,2025-11-24,64
6349,2025-12-01,67
6349,2025-12-08,64
6349,2025-12-15,52
6349,2025-12-22,70
6349,2025-12-29,79
6349,2026-01-05,90
6349,2026-01-12,51
6350,2025-11-24,11
6350,2025-12-01,24
6350,2025-12-08,17
6350,2025-12-15,12
6350,2025-12-22,9
6350,2025-12-29,13
6350,2026-01-05,23
6350,2026-01-12,19
6351,2025-11-24,14
6351,2025-12-01,17
6351,2025-12-08,16
6351,2025-12-15,16
6351,2025-12-22,8
6351,2025-12-29,10
6351,2026-01-05,13
6351,2026-01-12,8
6352,2025-11-24,32
6352,2025-12-01,15
6352,2025-12-08,24
6352,2025-12-15,23
6352,2025-12-22,34
6352,2025-12-29,25
6352,2026-01-05,36
6352,2026-01-12,36
6353,2025-11-24,16
6353,2025-12-01,20
6353,2025-12-08,26
6353,2025-12-15,23
6353,2025-12-22,17
6353,2025-12-29,16
6353,2026-01-05,27
6353,2026-01-12,29
6354,2025-11-24,57
6354,2025-12-01,54
6354,2025-12-08,56
6354,2025-12-15,48
6354,2025-12-22,60
6354,2025-12-29,19
6354,2026-01-05,28
6354,2026-01-12,39
6355,2025-11-24,21
6355,2025-12-01,23
6355,2025-12-08,42
6355,2025-12-15,35
6355,2025-12-22,26
6355,2025-12-29,38
6355,2026-01-05,38
6355,2026-01-12,32
6356,2025-11-24,15
6356,2025-12-01,16
6356,2025-12-08,18
6356,2025-12-15,13
6356,2025-12-22,20
6356,2025-12-29,16
6356,2026-01-05,17
6356,2026-01-12,12
6357,2025-11-24,48
6357,2025-12-01,57
6357,2025-12-08,75
6357,2025-12-15,61
6357,2025-12-22,44
6357,2025-12-29,70
6357,2026-01-05,87
6357,2026-01-12,66
6358,2025-11-24,25
6358,2025-12-01,20
6358,2025-12-08,12
6358,2025-12-15,16
6358,2025-12-22,14
6358,2025-12-29,20
6358,2026-01-05,20
6358,2026-01-12,11
6359,2025-11-24,36
6359,2025-12-01,39
6359,2025-12-08,13
6359,2025-12-15,28
6359,2025-12-22,27
6359,2025-12-29,25
6359,2026-01-05,22
6359,2026-01-12,25
6360,2025-11-24,65
6360,2025-12-01,64
6360,2025-12-08,72
6360,2025-12-15,53
6360,2025-12-22,68
6360,2025-12-29,68
6360,2026-01-05,75
6360,2026-01-12,85
6361,2025-11-24,29
6361,2025-12-01,33
6361,2025-12-08,38
6361,2025-12-15,60
6361,2025-12-22,54
6361,2025-12-29,47
6361,2026-01-05,43
6361,2026-01-12,48
6362,2025-11-24,84
6362,2025-12-01,23
6362,2025-12-08,68
6362,2025-12-15,69
6362,2025-12-22,76
6362,2025-12-29,70
6362,2026-01-05,101
6362,2026-01-12,53
6363,2025-11-24,88
6363,2025-12-01,91
6363,2025-12-08,64
6363,2025-12-15,82
6363,2025-12-22,75
6363,2025-12-29,49
6363,2026-01-05,44
6363,2026-01-12,76
6364,2025-11-24,33
6364,2025-12-01,31
6364,2025-12-08,40
6364,2025-12-15,42
6364,2025-12-22,20
6364,2025-12-29,29
6364,2026-01-05,19
6364,2026-01-12,33
6365,2025-11-24,39
6365,2025-12-01,28
6365,2025-12-08,46
6365,2025-12-15,47
6365,2025-12-22,33
6365,2025-12-29,52
6365,2026-01-05,41
6365,2026-01-12,57
6366,2025-11-24,103
6366,2025-12-01,64
6366,2025-12-08,70
6366,2025-12-15,100
6366,2025-12-22,105
6366,2025-12-29,112
6366,2026-01-05,50
6366,2026-01-12,80
6367,2025-11-24,54
6367,2025-12-01,71
6367,2025-12-08,68
6367,2025-12-15,101
6367,2025-12-22,70
6367,2025-12-29,51
6367,2026-01-05,80
6367,2026-01-12,79
6368,2025-11-24,12
6368,2025-12-01,12
6368,2025-12-08,9
6368,2025-12-15,13
6368,2025-12-22,12
6368,2025-12-29,15
6368,2026-01-05,22
6368,2026-01-12,7
6369,2025-11-24,45
6369,2025-12-01,73
6369,2025-12-08,20
6369,2025-12-15,68
6369,2025-12-22,37
6369,2025-12-29,47
6369,2026-01-05,46
6369,2026-01-12,55
6370,2025-11-24,18
6370,2025-12-01,16
6370,2025-12-08,16
6370,2025-12-15,20
6370,2025-12-22,17
6370,2025-12-29,21
6370,2026-01-05,22
6370,2026-01-12,23
6371,2025-11-24,56
6371,2025-12-01,70
6371,2025-12-08,67
6371,2025-12-15,42
6371,2025-12-22,62
6371,2025-12-29,64
6371,2026-01-05,63
6371,2026-01-12,50
6372,2025-11-24,31
6372,2025-12-01,52
6372,2025-12-08,58
6372,2025-12-15,43
6372,2025-12-22,55
6372,2025-12-29,41
6372,2026-01-05,76
6372,2026-01-12,72
6373,2025-11-24,12
6373,2025-12-01,12
6373,2025-12-08,21
6373,2025-12-15,24
6373,2025-12-22,25
6373,2025-12-29,17
6373,2026-01-05,19
6373,2026-01-12,12
6374,2025-11-24,44
6374,2025-12-01,20
6374,2025-12-08,30
6374,2025-12-15,23
6374,2025-12-22,28
6374,2025-12-29,22
6374,2026-01-05,32
6374,2026-01-12,31
6375,2025-11-24,29
6375,2025-12-01,37
6375,2025-12-08,49
6375,2025-12-15,26
6375,2025-12-22,16
6375,2025-12-29,34
6375,2026-01-05,23
6375,2026-01-12,36
6376,2025-11-24,16
6376,2025-12-01,27
6376,2025-12-08,19
6376,2025-12-15,20
6376,2025-12-22,16
6376,2025-12-29,12
6376,2026-01-05,13
6376,2026-01-12,16
6377,2025-11-24,23
6377,2025-12-01,32
6377,2025-12-08,22
6377,2025-12-15,26
6377,2025-12-22,29
6377,2025-12-29,22
6377,2026-01-05,20
6377,2026-01-12,20
6378,2025-11-24,32
6378,2025-12-01,38
6378,2025-12-08,47
6378,2025-12-15,48
6378,2025-12-22,38
6378,2025-12-29,26
6378,2026-01-05,28
6378,2026-01-12,22
6379,2025-11-24,17
6379,2025-12-01,23
6379,2025-12-08,22
6379,2025-12-15,17
6379,2025-12-22,14
6379,2025-12-29,21
6379,2026-01-05,24
6379,2026-01-12,25
6380,2025-11-24,42
6380,2025-12-01,37
6380,2025-12-08,60
6380,2025-12-15,49
6380,2025-12-22,61
6380,2025-12-29,48
6380,2026-01-05,56
6380,2026-01-12,51
6381,2025-11-24,57
6381,2025-12-01,75
6381,2025-12-08,55
6381,2025-12-15,52
6381,2025-12-22,42
6381,2025-12-29,56
6381,2026-01-05,108
6381,2026-01-12,63
6382,2025-11-24,42
6382,2025-12-01,49
6382,2025-12-08,53
6382,2025-12-15,52
6382,2025-12-22,56
6382,2025-12-29,29
6382,2026-01-05,50
6382,2026-01-12,73
6383,2025-11-24,29
6383,2025-12-01,26
6383,2025-12-08,19
6383,2025-12-15,14
6383,2025-12-22,36
6383,2025-12-29,29
6383,2026-01-05,25
6383,2026-01-12,44
6384,2025-11-24,83
6384,2025-12-01,81
6384,2025-12-08,77
6384,2025-12-15,81
6384,2025-12-22,70
6384,2025-12-29,79
6384,2026-01-05,46
6384,2026-01-12,100
6385,2025-11-24,109
6385,2025-12-01,49
6385,2025-12-08,71
6385,2025-12-15,83
6385,2025-12-22,95
6385,2025-12-29,53
6385,2026-01-05,115
6385,2026-01-12,85
6386,2025-11-24,29
6386,2025-12-01,53
6386,2025-12-08,73
6386,2025-12-15,59
6386,2025-12-22,46
6386,2025-12-29,70
6386,2026-01-05,47
6386,2026-01-12,82
6387,2025-11-24,26
6387,2025-12-01,23
6387,2025-12-08,20
6387,2025-12-15,20
6387,2025-12-22,22
6387,2025-12-29,19
6387,2026-01-05,23
6387,2026-01-12,21
6388,2025-11-24,28
6388,2025-12-01,84
6388,2025-12-08,74
6388,2025-12-15,66
6388,2025-12-22,94
6388,2025-12-29,72
6388,2026-01-05,51
6388,2026-01-12,67
6389,2025-11-24,52
6389,2025-12-01,78
6389,2025-12-08,116
6389,2025-12-15,45
6389,2025-12-22,72
6389,2025-12-29,75
6389,2026-01-05,81
6389,2026-01-12,62
6390,2025-11-24,28
6390,2025-12-01,68
6390,2025-12-08,51
6390,2025-12-15,53
6390,2025-12-22,47
6390,2025-12-29,46
6390,2026-01-05,42
6390,2026-01-12,21
6391,2025-11-24,10
6391,2025-12-01,17
6391,2025-12-08,17
6391,2025-12-15,15
6391,2025-12-22,13
6391,2025-12-29,15
6391,2026-01-05,17
6391,2026-01-12,7
6392,2025-11-24,29
6392,2025-12-01,49
6392,2025-12-08,31
6392,2025-12-15,33
6392,2025-12-22,27
6392,2025-12-29,38
6392,2026-01-05,42
6392,2026-01-12,54
6393,2025-11-24,23
6393,2025-12-01,31
6393,2025-12-08,21
6393,2025-12-15,30
6393,2025-12-22,48
6393,2025-12-29,50
6393,2026-01-05,37
6393,2026-01-12,21
6394,2025-11-24,58
6394,2025-12-01,58
6394,2025-12-08,54
6394,2025-12-15,58
6394,2025-12-22,57
6394,2025-12-29,43
6394,2026-01-05,32
6394,2026-01-12,42
6395,2025-11-24,65
6395,2025-12-01,65
6395,2025-12-08,60
6395,2025-12-15,54
6395,2025-12-22,44
6395,2025-12-29,44
6395,2026-01-05,71
6395,2026-01-12,78
6396,2025-11-24,34
6396,2025-12-01,42
6396,2025-12-08,42
6396,2025-12-15,35
6396,2025-12-22,28
6396,2025-12-29,24
6396,2026-01-05,47
6396,2026-01-12,53
6397,2025-11-24,17
6397,2025-12-01,21
6397,2025-12-08,13
6397,2025-12-15,25
6397,2025-12-22,9
6397,2025-12-29,20
6397,2026-01-05,17
6397,2026-01-12,19
6398,2025-11-24,88
6398,2025-12-01,65
6398,2025-12-08,92
6398,2025-12-15,92
6398,2025-12-22,50
6398,2025-12-29,69
6398,2026-01-05,106
6398,2026-01-12,81
6399,2025-11-24,67
6399,2025-12-01,34
6399,2025-12-08,66
6399,2025-12-15,50
6399,2025-12-22,61
6399,2025-12-29,67
6399,2026-01-05,42
6399,2026-01-12,53
6400,2025-11-24,54
6400,2025-12-01,52
6400,2025-12-08,37
6400,2025-12-15,39
6400,2025-12-22,36
6400,2025-12-29,22
6400,2026-01-05,33
6400,2026-01-12,40
6401,2025-11-24,72
6401,2025-12-01,32
6401,2025-12-08,71
6401,2025-12-15,21
6401,2025-12-22,40
6401,2025-12-29,70
6401,2026-01-05,52
6401,2026-01-12,69
6402,2025-11-24,54
6402,2025-12-01,48
6402,2025-12-08,26
6402,2025-12-15,65
6402,2025-12-22,64
6402,2025-12-29,34
6402,2026-01-05,56
6402,2026-01-12,40
6403,2025-11-24,12
6403,2025-12-01,10
6403,2025-12-08,9
6403,2025-12-15,13
6403,2025-12-22,13
6403,2025-12-29,12
6403,2026-01-05,11
6403,2026-01-12,14
6404,2025-11-24,13
6404,2025-12-01,21
6404,2025-12-08,10
6404,2025-12-15,11
6404,2025-12-22,15
6404,2025-12-29,13
6404,2026-01-05,13
6404,2026-01-12,16
6405,2025-11-24,101
6405,2025-12-01,79
6405,2025-12-08,89
6405,2025-12-15,76
6405,2025-12-22,95
6405,2025-12-29,64
6405,2026-01-05,81
6405,2026-01-12,65
6406,2025-11-24,75
6406,2025-12-01,60
6406,2025-12-08,67
6406,2025-12-15,66
6406,2025-12-22,52
6406,2025-12-29,43
6406,2026-01-05,96
6406,2026-01-12,54
6407,2025-11-24,31
6407,2025-12-01,22
6407,2025-12-08,40
6407,2025-12-15,22
6407,2025-12-22,41
6407,2025-12-29,43
6407,2026-01-05,25
6407,2026-01-12,36
6408,2025-11-24,35
6408,2025-12-01,25
6408,2025-12-08,59
6408,2025-12-15,59
6408,2025-12-22,35
6408,2025-12-29,44
6408,2026-01-05,33
6408,2026-01-12,40
6409,2025-11-24,57
6409,2025-12-01,48
6409,2025-12-08,75
6409,2025-12-15,63
6409,2025-12-22,67
6409,2025-12-29,47
6409,2026-01-05,41
6409,2026-01-12,69
6410,2025-11-24,21
6410,2025-12-01,19
6410,2025-12-08,29
6410,2025-12-15,22
6410,2025-12-22,23
6410,2025-12-29,17
6410,2026-01-05,27
6410,2026-01-12,16
6411,2025-11-24,33
6411,2025-12-01,33
6411,2025-12-08,48
6411,2025-12-15,40
6411,2025-12-22,3
6411,2025-12-29,34
6411,2026-01-05,41
6411,2026-01-12,37
6412,2025-11-24,68
6412,2025-12-01,55
6412,2025-12-08,45
6412,2025-12-15,49
6412,2025-12-22,66
6412,2025-12-29,79
6412,2026-01-05,32
6412,2026-01-12,73
6413,2025-11-24,23
6413,2025-12-01,16
6413,2025-12-08,21
6413,2025-12-15,17
6413,2025-12-22,19
6413,2025-12-29,18
6413,2026-01-05,15
6413,2026-01-12,18
6414,2025-11-24,55
6414,2025-12-01,54
